,label,pca1,pca2
6149,2,7.054459114,-0.315767608
6150,2,6.600132956,-0.696688161
6151,2,6.194583521,0.138704263
6152,2,6.094923885,1.839900199
6153,2,6.118242726,1.902674208
6154,2,7.543131712,-1.635704675
6155,2,6.903513788,-1.33634437
6156,2,6.189927177,0.03190968
6157,2,6.038038675,0.184909196
6158,2,6.243209958,0.160948029
6159,2,7.162103679,-2.258132851
6160,2,5.952301436,0.349699206
6161,2,7.33540671,-1.807070127
6162,2,7.074398927,-2.107473929
6163,2,7.271808683,-2.218793466
6164,2,6.895109758,-1.305823707
6165,2,6.910667072,-1.330408068
6166,2,6.179026207,0.163288624
6167,2,7.744609748,-2.167408581
6168,2,7.130831187,-1.082325003
6169,2,7.363379555,-2.578744421
6170,2,7.124186088,-1.085815334
6171,2,6.130581782,1.900415723
6172,2,6.175583752,0.496480298
6173,2,6.198902593,0.559254307
6174,2,6.533229743,0.500715145
6175,2,6.019558189,1.988300635
6176,2,6.0479996,1.487460538
6177,2,6.556750744,0.352396818
6178,2,7.24960627,-2.197699436
6179,2,7.506920807,-2.405038374
6180,2,6.239767502,0.494139703
6181,2,6.756677802,-0.742893094
6182,2,5.69035361,1.483225691
6183,2,7.695020214,-1.788704191
6184,2,7.313853222,-1.644620712
6185,2,7.765961076,-2.118765661
6186,2,6.2535815,0.144558455
6187,2,7.624840289,-1.648498542
6188,2,6.790389427,-0.813944
6189,2,7.30544277,-1.873334468
6190,2,7.583996621,-1.700819279
6191,2,5.889166397,1.682665836
6192,2,5.85123877,1.740135461
6193,2,6.421034221,0.821468461
6194,1,-2.347793041,-5.40797702
6195,2,7.521578224,-1.473255259
6196,2,7.099685281,-2.030568831
6197,2,7.276127755,-1.798243422
6198,2,7.720439822,-2.16044564
6199,2,7.393343495,-2.512480081
6200,2,6.378787521,0.458388042
6201,2,5.790497474,1.409284382
6202,2,6.168019851,1.809484912
6203,2,2.783694799,1.450303382
6204,2,7.710577527,-1.813288552
6205,2,6.453488678,0.527640101
6206,2,7.203927152,-1.112740291
6207,2,7.028586554,-0.573868236
6208,2,7.54267876,-2.265546752
6209,2,7.502399574,-2.614496082
6210,2,6.588480036,0.643884583
6211,2,7.441818254,-1.086202833
6212,2,6.549603882,0.605694935
6213,2,7.186071445,-2.054003456
6214,1,-0.180741476,-4.013309653
6215,2,7.474347914,-2.039233227
6216,2,6.31191494,0.368065143
6217,2,6.286099159,0.406149415
6218,2,7.045546899,-0.287692915
6219,2,2.790339898,1.453793713
6220,2,7.004219003,-1.96726828
6221,2,7.246173851,-0.749659872
6222,2,6.581528912,0.426855946
6223,2,7.109138022,-0.730463459
6224,2,6.465625574,0.736473951
6225,2,7.39269457,-2.653835466
6226,2,7.449632946,-1.558273035
6227,2,6.500775285,0.794543505
6228,2,7.082809379,-1.878760173
6229,2,6.974850823,-1.332748663
6230,2,7.347822242,-2.55416006
6231,2,7.180608311,-1.1755143
6232,2,7.55357973,-2.396925697
6233,2,7.228705321,-1.038281163
6234,2,6.378989682,0.247295706
6235,2,6.002541548,2.001199878
6236,2,5.666832609,1.631544018
6237,2,7.119920181,-2.06579395
6238,2,7.336921272,-2.422781115
6239,2,6.938663499,-1.278274817
6240,2,6.917562962,-0.485983324
6241,2,6.016485187,0.347358611
6242,2,5.982265376,0.415963547
6243,2,7.483399805,-2.256720047
6244,2,7.530239647,-2.342264365
6245,2,6.14109858,0.220758249
6246,2,6.89556271,-0.67598163
6247,2,6.8190962,-0.970457113
6248,2,5.912485238,1.745439845
6249,2,7.441616094,-0.875110498
6250,2,6.815675781,-0.737038901
6251,2,7.521780384,-1.684347595
6252,2,5.840274599,1.316095086
6253,2,7.498259383,-1.536029268
6254,2,7.209390285,-1.991229447
6255,2,7.46352342,-2.65268573
6256,2,7.680160636,-2.50939497
6257,2,7.154139992,-2.134398885
6258,2,7.415349934,-2.045087419
6259,2,7.704938805,-2.434935843
6260,2,6.39771538,0.758694452
6261,2,3.755016631,-1.664686014
6262,2,7.126153601,-1.071684245
6263,2,7.121887694,-2.051662861
6264,2,6.85292626,-1.113484806
6265,2,7.265226785,-1.666864478
6266,2,7.118642865,-0.318108203
6267,2,7.697120981,-2.223219649
6268,2,7.607517622,-1.849137605
6269,2,7.281670978,-2.565950554
6270,2,6.478775032,0.604545199
6271,2,7.091923754,-2.117927201
6272,2,7.434075632,-1.533688674
6273,2,5.801461645,1.833324757
6274,2,6.941083963,-0.63430165
6275,2,7.078721131,-1.426569877
6276,2,7.579319035,-1.690178521
6277,2,5.882521298,1.679175505
6278,2,6.508738972,0.670809539
6279,1,-1.007557556,-0.830477486
6280,2,7.560656538,-1.646157947
6281,2,7.491363493,-2.380454013
6282,2,6.132186365,0.248832941
6283,2,6.14470101,1.746710903
6284,2,7.442534896,-2.191605443
6285,2,6.795575199,-0.822138787
6286,2,6.17106252,0.287022589
6287,2,5.667034769,1.420451682
6288,2,6.309947427,0.353934053
6289,2,6.726713862,-0.809157434
6290,2,7.211890839,-1.236474256
6291,2,7.442987847,-1.561763366
6292,2,6.773574946,-1.012137092
6293,2,7.322967597,-1.88378774
6294,2,7.763272245,-2.211429155
6295,2,6.262369701,1.662316322
6296,2,6.24752903,0.581498073
6297,2,6.221504792,1.727430926
6298,2,7.347468403,-0.939034243
6299,2,7.449579781,-0.998844463
6300,2,7.089956241,-2.13205829
6301,2,7.320729144,-0.768390041
6302,2,6.254174128,0.584988404
6303,2,7.170514131,-2.029419095
6304,2,6.663787279,-0.584039385
6305,2,6.391070281,0.75520412
6306,2,6.455456191,0.54177119
6307,2,6.054644699,1.490950869
6308,2,7.299195805,-2.576403826
6309,2,6.383308754,0.66784575
6310,2,5.896111098,1.640460054
6311,2,6.535197256,0.514846234
6312,2,6.357436194,0.409745122
6313,2,7.022352072,-1.896299484
6314,2,5.672828783,1.493678963
6315,2,6.910464912,-1.119315732
6316,2,6.610033524,0.481435168
6317,2,6.991218539,-1.487003292
6318,2,6.146668523,1.760841992
6319,2,7.555547243,-2.382794608
6320,2,6.570955209,0.654337855
6321,2,7.634702584,-1.99565563
6322,2,5.992226302,1.718514889
6323,2,7.206347616,-0.468767124
6324,2,7.594876349,-1.714762882
6325,2,7.286446132,-1.255204425
6326,2,6.653415737,-0.567649811
6327,2,7.403658741,-2.229795091
6328,2,5.859202457,1.616401496
6329,2,6.563193682,0.566979485
6330,2,6.056820669,0.397233378
6331,1,-2.515915087,-5.356062274
6332,2,6.327472254,0.343480781
6333,2,6.269082518,0.419048658
6334,2,7.307410283,-1.859203378
6335,2,7.193832972,-1.966645085
6336,2,6.112246552,2.040539263
6337,2,7.094871073,-1.010724289
6338,2,7.124639039,-0.455973257
6339,2,6.299046457,0.485312998
6340,2,6.149711192,0.238379669
6341,2,5.8403378,1.871514405
6342,2,5.960294849,1.63811946
6343,2,7.02616609,-1.217841403
6344,2,6.333266268,0.416708063
6345,2,6.57115737,0.44324552
6346,2,5.787055019,1.742476056
6347,2,6.724746349,-0.823288523
6348,2,6.069970128,0.265304625
6349,2,5.926075038,1.706724395
6350,2,6.048062801,2.042879858
6351,2,6.058963771,1.911500913
6352,2,7.034582729,-0.71173329
6353,2,7.139743402,-1.110399696
6354,2,7.379399856,-0.858638814
6355,2,7.396297,-1.127882813
6356,2,6.19798379,1.875749252
6357,2,7.333878603,-0.900318793
6358,2,7.310559762,-0.963092802
6359,2,6.13380004,1.878089847
6360,2,5.643513768,1.568770008
6361,2,7.26011749,-2.403501139
6362,2,6.29128493,0.397954627
6363,2,6.70983796,-0.657348776
6364,2,7.534917233,-2.352905123
6365,2,6.120210239,1.916805298
6366,1,-1.137656682,-0.807471556
6367,2,6.064959946,1.773635859
6368,2,5.688386097,1.469094602
6369,2,7.529320845,-1.025769419
6370,2,5.776090848,1.318435681
6371,2,6.998169663,-1.269974654
6372,2,6.02468076,1.424686529
6373,2,5.609293957,1.637374944
6374,2,7.8021484,-2.173239507
6375,1,-1.014285509,-1.283521703
6376,2,6.076914829,0.223098844
6377,2,7.472951787,-1.495499026
6378,2,7.456941522,-2.100756742
6379,2,7.091004952,-0.801432256
6380,2,7.592908836,-1.728893971
6381,2,5.81037386,1.805250065
6382,2,7.415147774,-1.833995083
6383,2,7.140196353,-0.480557618
6384,2,7.494171134,-1.083838972
6385,2,6.263086343,0.556913712
6386,2,7.057501783,-1.83822993
6387,2,6.54099127,0.588073515
6388,2,7.083970103,-0.879345345
6389,2,7.515135285,-1.687837926
6390,2,7.524135074,-1.017574632
6391,2,7.154602979,-0.389708917
6392,2,6.155505206,0.311606951
6393,2,7.083906902,-1.434764664
6394,2,7.241454993,-2.359480565
6395,2,6.168222011,1.598392576
6396,2,2.773323256,1.466692956
6397,2,6.972883309,-1.346879752
6398,2,5.902756197,1.643950386
6399,2,7.467842492,-2.232135686
6400,2,7.327645183,-1.894428498
6401,2,7.101320198,-0.518747266
6402,2,6.34187888,0.434329483
6403,2,3.656613069,-1.593740483
6404,2,7.321000084,-1.897918829
6405,2,7.687258686,-1.876062561
6406,1,-3.461308062,-2.282046814
6407,2,7.148356014,-1.092778275
6408,2,7.457331272,-2.026333984
6409,2,6.046449127,0.413622952
6410,2,7.227901104,-0.63121654
6411,2,5.617055484,1.724733314
6412,2,7.646393777,-1.810947957
6413,2,7.241907944,-1.729638487
6414,2,7.299648756,-1.946561749
6415,1,-3.394507896,-3.566197209
6416,2,6.917110011,-1.115825401
6417,2,7.449116794,-2.743534432
6418,2,7.545099225,-1.621573586
6419,2,7.714645808,-2.233672921
6420,2,6.674217275,0.479094573
6421,2,7.363832507,-1.948902344
6422,2,6.386751209,0.334654077
6423,2,7.537337698,-1.708931956
6424,1,1.40904602,-2.095847942
6425,2,6.797542712,-0.808007698
6426,2,7.361864993,-1.963033433
6427,2,7.449569745,-2.113692354
6428,2,6.0902463,1.850540957
6429,2,7.21925258,-2.338386535
6430,2,6.069767968,0.476396961
6431,2,7.519812871,-1.698478684
6432,2,7.675567493,-2.060770234
6433,2,6.650898434,0.416320564
6434,1,-0.277098494,-0.78541221
6435,2,7.084423054,-0.249503267
6436,2,6.60537718,0.374640585
6437,2,5.665067256,1.406320593
6438,2,7.917849578,-2.271765177
6439,2,6.127508779,0.259473699
6440,2,6.711156549,-0.784573073
6441,2,5.887198884,1.668534747
6442,2,7.188571999,-1.299248265
6443,2,7.140550191,-2.095683435
6444,2,7.054006163,-0.945609685
6445,2,7.116424561,-1.173173705
6446,2,7.478214034,-2.24852526
6447,2,6.916461086,-1.257180787
6448,2,7.420264766,-0.923753418
6449,2,2.804165586,1.447534092
6450,2,7.622621985,-2.503564044
6451,2,7.521327433,-2.314189672
6452,2,5.729251006,1.403979998
6453,2,7.148606805,-0.251843862
6454,2,7.416662336,-2.449706072
6455,2,6.032505488,2.067464219
6456,2,7.026619041,-0.587999325
6457,2,6.923559136,-0.623848378
6458,2,7.142968082,-0.873491153
6459,2,7.113275082,-2.069284281
6460,2,7.329410536,-1.669205073
6461,2,6.413209492,0.178690771
6462,2,7.622872776,-1.662629631
6463,2,6.232405761,1.596051981
6464,2,5.936976008,1.57534545
6465,2,7.200708894,-1.090414414
6466,2,7.408433896,-0.919048962
6467,2,7.735997136,-2.185030001
6468,2,7.334953759,-2.436912205
6469,2,5.89289284,1.662785931
6470,2,6.36775144,0.692430111
6471,2,5.72031755,1.549490032
6472,2,7.399792621,-2.020503058
6473,2,7.356081015,-0.921412823
6474,2,5.910517725,1.731308756
6475,2,7.391375982,-2.52661117
6476,2,5.880553785,1.665044416
6477,2,7.784825733,-2.373878571
6478,2,7.192067619,-2.19186851
6479,2,7.06886574,-0.224918906
6480,2,7.22628743,-2.260473445
6481,2,7.808793499,-2.169749176
6482,2,7.115242595,-2.055153192
6483,2,7.42265851,-2.587571126
6484,2,7.710124576,-2.44313063
6485,2,7.823701888,-2.335688923
6486,2,7.329612696,-1.880297408
6487,2,5.782533787,1.533018348
6488,2,7.234546203,-0.627726208
6489,2,6.483452618,0.593904441
6490,2,6.940881803,-0.423209315
6491,2,6.64565421,-0.655008181
6492,2,5.87455761,1.80290947
6493,2,7.352931537,-1.817523399
6494,2,6.565161195,0.581110574
6495,2,6.99620215,-1.284105743
6496,2,7.350511072,-2.461496566
6497,2,6.083559928,0.226589175
6498,2,6.733156801,-0.594574767
6499,2,6.164619581,0.072439923
6500,2,5.602648858,1.633884613
6501,2,7.063216982,-1.961414088
6502,2,6.23544843,0.073589659
6503,2,6.106878769,0.289363184
6504,2,7.361412042,-2.59287551
6505,2,6.996655101,-0.654263666
6506,2,6.447492504,0.665505155
6507,2,7.061104213,-0.312277277
6508,2,7.43355948,-2.71895007
6509,1,-1.177992164,-0.857346323
6510,2,7.18542252,-2.195358841
6511,2,6.24773119,0.370405737
6512,2,7.235858605,-1.032344861
6513,2,7.19593374,-2.401160544
6514,2,7.010810937,-1.404349377
6515,2,6.175983538,1.685750947
6516,2,7.241854779,-1.170209915
6517,1,-0.200025234,-3.968845387
6518,2,6.348823582,0.392123701
6519,2,6.355468681,0.395614033
6520,2,7.849009484,-2.376219166
6521,2,7.363842542,-0.834054453
6522,2,7.645074126,-2.012045204
6523,2,6.22361756,0.078294115
6524,2,7.121685534,-1.840570525
6525,2,5.998222476,1.580649835
6526,2,7.020176103,-0.802581992
6527,2,7.600872523,-1.852627936
6528,2,7.113870842,-1.368500324
6529,2,7.212343791,-0.606632178
6530,1,-1.160975523,-0.870245566
6531,2,5.755996688,1.492570215
6532,2,6.085527441,0.240720264
6533,2,6.039804028,0.410132621
6534,2,6.807857958,-0.525322708
6535,2,6.893142245,-1.319954796
6536,2,7.592455885,-2.358736049
6537,2,6.973336261,-0.717037675
6538,2,7.641284482,-2.547584618
6539,2,7.656904996,-2.01674966
6540,2,7.10633038,-2.0270785
6541,2,7.126606552,-0.441842168
6542,2,5.990258789,1.7043838
6543,2,7.391828933,-1.896769092
6544,2,7.084359853,-0.804922587
6545,2,5.816955758,1.253321077
6546,2,7.268376264,-0.770753902
6547,2,6.558516097,0.577620243
6548,2,7.385183834,-1.900259424
6549,2,7.577351522,-1.70430961
6550,2,6.408086922,0.742304877
6551,2,7.571557508,-1.777536891
6552,2,7.388333313,-1.004148847
6553,2,6.668973051,-0.592234172
6554,2,7.830346987,-2.332198592
6555,2,6.493824161,0.577514867
6556,2,7.657294747,-1.942326902
6557,2,7.172127806,-0.400162189
6558,1,-1.917527093,0.513601271
6559,2,7.10283476,-1.134458255
6560,2,7.113206303,-1.150847829
6561,2,5.695031196,1.472584933
6562,2,7.019723151,-1.432424069
6563,2,7.308592249,-0.977223891
6564,2,7.049687091,-1.366159729
6565,2,6.470811345,0.728279164
6566,2,7.305638743,-2.361821159
6567,2,5.874759771,1.591817134
6568,2,6.275727616,0.422538989
6569,2,7.21898889,-0.603141847
6570,2,7.611383743,-2.058429639
6571,2,7.04194447,-1.813645569
6572,2,6.350791095,0.406254791
6573,2,7.752371275,-2.080050211
6574,2,7.525053876,-2.334069578
6575,2,6.517672429,0.525299506
6576,2,6.080517259,1.749051498
6577,2,7.060651262,-0.942119354
6578,2,5.649509942,1.430904954
6579,2,7.889344966,-2.326344399
6580,2,7.544646274,-2.251415663
6581,2,6.767578772,-0.874272038
6582,2,7.265163584,-2.222283797
6583,2,7.095324024,-0.380882212
6584,2,6.876698052,-0.42086872
6585,2,7.712678295,-2.247804011
6586,2,7.436430322,-0.866915711
6587,2,7.686805735,-2.505904639
6588,2,7.507373758,-1.775196296
6589,2,5.752772007,1.255661672
6590,2,7.100867247,-1.148589344
6591,2,6.790897613,-0.811498029
6592,2,7.295127524,-2.156019457
6593,2,7.10612822,-1.815986164
6594,2,7.616429837,-1.877212298
6595,2,6.946877977,-0.561074369
6596,2,7.291695105,-0.707979892
6597,2,7.026821201,-0.799091661
6598,2,7.626941057,-2.083014
6599,1,-0.071657733,-3.973526576
6600,2,7.438397835,-0.852784622
6601,2,7.665056274,-1.854968531
6602,2,7.18902495,-0.669406188
6603,2,6.685870195,-0.861478171
6604,2,7.417115287,-1.819863994
6605,2,5.846052998,1.748330248
6606,2,6.063325029,0.261814294
6607,2,6.803538886,-0.945872752
6608,2,6.905279141,-1.111120945
6609,2,6.365197721,0.497103492
6610,2,6.100617842,1.834151383
6611,2,6.182628637,1.689241278
6612,2,6.134153878,0.262964031
6613,2,7.414896983,-2.674929496
6614,2,6.93911645,-0.64843274
6615,2,6.018098862,1.976615517
6616,2,7.737964649,-2.170898912
6617,2,7.369626521,-1.875675062
6618,2,6.183345279,0.583838668
6619,2,7.118845025,-0.529200538
6620,2,7.241844743,-2.285057807
6621,2,5.674796296,1.507810052
6622,2,7.127681708,-1.97843558
6623,2,7.630383512,-2.416205674
6624,2,6.406627594,0.730619759
6625,2,7.671701373,-1.8514782
6626,2,6.925073698,-1.239559367
6627,2,7.312087869,-1.869844136
6628,2,7.519359919,-2.328320761
6629,2,6.923106185,-1.253690456
6630,2,6.91888155,-0.61320762
6631,2,7.211491053,-2.425744905
6632,2,6.228803332,0.070099328
6633,2,6.796893787,-0.949363083
6634,2,6.213309219,0.650103008
6635,2,6.932471351,-0.651923071
6636,2,5.681441395,1.511300384
6637,2,7.322514646,-2.513629817
6638,2,7.413111481,-0.92968972
6639,2,7.045093948,-0.917534993
6640,2,7.411652154,-0.941374838
6641,2,7.406466382,-0.933180051
6642,2,7.200979834,-2.219943202
6643,2,6.135767553,1.892220936
6644,2,7.311634918,-2.499686214
6645,2,5.771497705,1.767060417
6646,2,7.325914915,-0.776584828
6647,2,7.212992715,-0.465276793
6648,2,7.577100731,-2.545244023
6649,2,7.291631904,-1.263399212
6650,2,7.556000195,-1.75295253
6651,2,7.321595843,-1.197134871
6652,2,7.680613588,-1.879552893
6653,2,6.335233781,0.430839152
6654,2,7.419216055,-2.254379453
6655,2,6.813910429,-0.962262326
6656,2,6.519639942,0.539430595
6657,2,5.794816546,1.829834426
6658,2,7.530692599,-1.712422287
6659,2,7.800383047,-2.398462932
6660,1,-0.187922066,-4.003559701
6661,2,7.419615841,-1.065108803
6662,2,7.135010581,-0.472362831
6663,1,0.62614309,-2.582535184
6664,2,6.82296232,-1.179749147
6665,2,6.820861553,-0.745233688
6666,2,7.168546618,-2.043550184
6667,2,7.01198053,-1.87990991
6668,1,-3.193283344,-4.211580126
6669,2,7.369828681,-2.086767398
6670,2,7.170160293,-0.414293278
6671,2,7.068412789,-0.854760984
6672,2,7.256251369,-2.194209105
6673,2,6.093288969,0.328078635
6674,2,6.263288503,0.345821376
6675,2,5.696998709,1.486716022
6676,2,6.842415041,-0.907683104
6677,2,7.714443648,-2.022580586
6678,2,7.433622681,-2.163530751
6679,2,7.184103931,-2.068134545
6680,2,7.212539764,-1.09511887
6681,2,6.450934959,0.332313482
6682,2,7.507171598,-1.564103961
6683,2,6.402308523,0.310069715
6684,2,6.494332346,0.579960838
6685,2,7.838108514,-2.244840221
6686,2,6.005584217,0.478737556
6687,2,7.652108975,-1.934132115
6688,2,6.397652179,0.203275132
6689,2,7.283638491,-2.551819465
6690,2,6.948392539,-1.176785357
6691,2,6.981299948,-0.84077164
6692,2,6.940631012,-1.264143728
6693,2,7.234344043,-0.416633873
6694,2,7.104362867,-2.041209589
6695,2,6.107262941,1.837641714
6696,2,6.99640431,-1.495198079
6697,2,5.870238539,1.382359426
6698,2,7.721088747,-2.019090255
6699,2,7.306091695,-1.731979082
6700,2,5.75453736,1.480885096
6701,2,7.512714821,-2.331811093
6702,2,6.88327995,-0.972797708
6703,2,6.812451101,-0.973947444
6704,2,6.413272693,0.73411009
6705,2,6.807405007,-1.155164786
6706,2,6.205484491,0.007325319
6707,2,7.230672834,-1.024150074
6708,2,7.435173155,-1.089693165
6709,2,6.176632463,1.827106332
6710,2,7.472498836,-2.125341103
6711,2,5.974903635,1.517875825
6712,2,6.500977445,0.583451169
6713,2,6.155707366,0.100514615
6714,2,7.156107505,-2.120267796
6715,2,7.664666524,-1.929391289
6716,2,7.535370184,-1.723063045
6717,2,6.1038361,1.811825507
6718,2,7.340523702,-0.896828462
6719,2,6.988661689,-1.942683919
6720,2,7.207624933,-2.216452871
6721,2,6.27769513,0.436670078
6722,2,7.004618789,-0.777997631
6723,2,6.021141531,0.454153195
6724,2,7.376271619,-1.872184731
6725,2,7.25281895,-0.746169541
6726,2,7.554032681,-1.767083619
6727,2,7.645940826,-2.440790035
6728,2,7.097717768,-2.04469992
6729,2,5.938943521,1.589476539
6730,2,6.356787269,0.268389736
6731,2,6.916914037,-0.627338709
6732,2,7.408251884,-2.678419827
6733,2,7.018625629,-1.876419578
6734,2,7.169707341,-1.044135355
6735,2,7.607315462,-1.63804527
6736,2,7.328957584,-2.29904715
6737,2,7.609282975,-1.623914181
6738,2,7.316410072,-1.188940084
6739,2,7.268313063,-1.326173221
6740,2,6.224210189,0.518724064
6741,2,7.411854314,-1.152467174
6742,2,7.129649221,-1.96430449
6743,2,7.234809894,-2.362970896
6744,2,3.646241527,-1.577350909
6745,2,7.814789673,-2.30761423
6746,2,5.817018959,1.808740396
6747,2,7.031140273,-0.378541617
6748,2,6.363432368,0.271880067
6749,2,7.600419572,-2.482470014
6750,2,7.393147522,-2.023993389
6751,2,7.472435635,-2.680760422
6752,1,-2.51995017,-5.46330055
6753,2,6.7889301,-0.825629118
6754,2,6.06200644,0.389038591
6755,2,6.67987402,-0.723613117
6756,2,5.90472371,1.658081475
6757,2,5.759214946,1.470244338
6758,2,7.163869032,-2.032909426
6759,2,7.061041012,-0.867696596
6760,2,6.837368947,-1.088900445
6761,2,6.119747252,0.172115329
6762,1,-0.210124478,-3.982465671
6763,1,-4.813820903,-3.632118025
6764,2,6.996857262,-0.865356001
6765,2,7.103287711,-0.504616177
6766,2,6.887599022,-0.552247664
6767,2,7.408704835,-2.04857775
6768,2,7.182575824,-1.161383211
6769,2,5.579330017,1.571110603
6770,2,7.691124807,-2.085354595
6771,2,6.380755035,0.472519131
6772,2,6.962435291,-0.58565873
6773,2,7.399339669,-2.650345135
6774,1,2.665426542,1.468604856
6775,2,5.994780021,1.913841508
6776,2,7.514682334,-2.317680003
6777,2,6.830723848,-1.092390776
6778,2,7.038448849,-0.921025324
6779,2,5.704760236,1.574074393
6780,2,7.022947832,-1.195515526
6781,2,7.377432343,-0.872769903
6782,2,7.761304732,-2.225560244
6783,2,7.326117075,-0.987677163
6784,2,5.782735947,1.321926012
6785,2,7.011263888,-0.7745073
6786,2,5.651477455,1.445036043
6787,2,7.434012431,-2.089107993
6788,2,6.053595989,0.160324835
6789,2,7.350964024,-1.831654488
6790,2,6.17466495,1.812975243
6791,2,7.226350631,-1.705054126
6792,2,7.297681243,-1.960692838
6793,2,7.068402753,-1.969608875
6794,2,7.624387338,-2.278340619
6795,2,7.487295212,-1.960069643
6796,2,6.07796354,1.553724879
6797,2,5.960497009,1.427027124
6798,2,7.261731165,-0.774244233
6799,2,6.461306502,0.315923908
6800,2,7.592658045,-2.569828384
6801,2,7.427430533,-1.537179005
6802,2,7.878973423,-2.309954825
6803,2,6.443173432,0.244955111
6804,2,7.27957021,-2.131435096
6805,2,6.325504741,0.329349692
6806,2,6.940428852,-1.053051392
6807,2,7.513363745,-2.190455707
6808,2,7.641737433,-1.917742541
6809,2,7.313602431,-2.485555125
6810,2,6.286607344,0.408595385
6811,2,6.524296286,0.646225178
6812,2,6.54119343,0.376981179
6813,2,7.853665827,-2.269424582
6814,2,7.593110996,-1.939986307
6815,2,7.171674854,-1.030004266
6816,2,6.085325281,0.4518126
6817,2,7.236311556,-0.402502784
6818,2,6.309418,0.468923424
6819,2,6.963949853,-1.201369719
6820,2,7.302596074,-0.839358837
6821,2,7.235262845,-1.733128818
6822,2,7.569137044,-2.421510058
6823,2,7.22285501,-0.812433881
6824,2,7.350693084,-0.7021257
6825,2,7.191865459,-1.980776174
6826,2,6.245763677,0.356274648
6827,1,-2.380366996,-5.370493416
6828,2,6.992983892,-1.261779867
6829,2,7.33191109,-0.914449882
6830,2,7.146841452,-0.477067287
6831,2,7.116877512,-0.543331627
6832,2,7.630836463,-1.786363596
6833,2,6.293252443,0.412085717
6834,2,6.466492273,0.307729121
6835,2,6.586512523,0.629753494
6836,2,5.98381585,1.489801133
6837,2,6.471013505,0.517186829
6838,2,6.088278786,1.836409868
6839,2,6.228866533,0.625518647
6840,2,7.577553683,-1.915401946
6841,2,7.297228292,-2.590534915
6842,2,6.644253335,0.412830233
6843,2,7.566371737,-1.769342104
6844,2,7.204582263,-0.693990549
6845,2,7.259977813,-2.21408901
6846,2,7.560203587,-2.276000024
6847,2,7.479533685,-2.047428014
6848,2,6.316571284,0.474859726
6849,1,-0.205453723,-0.837808397
6850,2,5.767178633,1.346510373
6851,2,7.387151347,-1.886128334
6852,2,6.81889404,-0.759364778
6853,2,6.108846282,0.303494273
6854,2,6.285688542,1.725090331
6855,1,-3.772665087,-2.336591025
6856,2,6.594476211,0.506019529
6857,2,7.438668775,-1.98231341
6858,2,6.991016379,-1.275910956
6859,2,6.469045992,0.503055739
6860,2,2.813658738,1.516567722
6861,2,7.118189914,-0.94795028
6862,2,7.004814762,-1.266484323
6863,2,7.390300826,-0.990017758
6864,2,6.754710289,-0.757024183
6865,2,7.204129312,-1.323832626
6866,2,7.832112339,-2.106975167
6867,2,6.061357516,0.247683205
6868,2,6.082282612,1.974274922
6869,2,6.009186647,2.00469021
6870,2,6.189990378,0.587328999
6871,2,7.607064671,-2.478979683
6872,2,7.414694823,-2.463837161
6873,2,6.918428599,-1.243049698
6874,2,7.489848931,-1.764743024
6875,2,5.898078612,1.654591144
6876,2,7.156117541,-1.005419905
6877,2,7.384730883,-2.530101501
6878,2,5.702792723,1.559943304
6879,2,6.293050283,0.623178052
6880,2,6.580069585,0.415170827
6881,2,5.90452155,1.86917381
6882,2,7.060588061,-1.497538673
6883,2,6.157472719,0.32573804
6884,1,-2.468399015,-5.31593746
6885,2,7.225897679,-2.334896203
6886,2,6.911924239,-1.107630614
6887,2,6.878094179,-0.964602921
6888,2,7.468295443,-1.602293609
6889,2,6.284639831,0.394464296
6890,2,6.846734113,-0.48713306
6891,2,7.623074936,-1.873721967
6892,2,6.564512271,0.439755189
6893,2,6.703395022,-0.871931443
6894,2,7.513816696,-1.56061363
6895,2,6.925526649,-0.609717289
6896,2,6.46189913,0.756353857
6897,2,7.650259898,-2.020239991
6898,2,6.860687787,-1.026126436
6899,2,6.105803613,1.825956596
6900,1,1.371807807,-2.069712468
6901,2,7.372246572,-0.864575116
6902,2,7.118392074,-1.159042616
6903,2,6.639067564,0.42102502
6904,1,-1.854728482,-6.37312774
6905,1,1.434974877,-2.136821877
6906,1,-2.363350355,-5.383392659
6907,2,3.622922686,-1.640124919
6908,2,6.715834134,-0.795213831
6909,2,6.615748723,0.35825101
6910,1,-1.002976151,-1.268683242
6911,2,7.225758002,-2.145484075
6912,1,-2.85990418,-2.209553193
6913,2,6.149062267,0.097024284
6914,2,3.814363572,-1.629265655
6915,2,6.558007911,0.575174272
6916,2,7.444447175,-1.550078248
6917,2,7.230943773,-2.153678862
6918,2,7.413619667,-0.927243749
6919,2,7.143239022,-2.003019941
6920,1,-2.505543544,-5.372451848
6921,2,7.199396492,-0.685795762
6922,2,7.229624123,-2.354776109
6923,2,6.372344583,0.243805375
6924,1,-0.150777537,-3.947045313
6925,2,6.906598791,-0.910023699
6926,2,7.324149562,-1.001808253
6927,1,-1.3985857,-0.970353386
6928,1,-2.631785948,-3.881136224
6929,2,6.96198234,-1.215500808
6930,2,7.617234053,-2.284276921
6931,2,6.90915251,-0.71469708
6932,1,-3.319114873,-2.292987625
6933,2,6.572922723,0.668468945
6934,2,7.506718646,-2.193946038
6935,2,7.528272134,-2.356395454
6936,2,5.726032748,1.426305874
6937,1,-1.215136694,-0.913860711
6938,1,-1.047014648,-0.965775457
